% DataCenterMapID 	Latitude	Longitude	InfoType	MappedFlag	Area	Provider	Country code	Subcontinental Zone code	City ID	City name	City Latitude	City Longitude	Information URL
1255	45.107403	7.734928	0	Yes	N/A	N/A	IT	EUW	3165524	Torino	45.07049	7.68682	http://www.datacentermap.com/ajax/map.asp?id=1255a1
1256	46.03083	13.261097	0	Yes	N/A	N/A	IT	EUW	3165185	Trieste	45.64861	13.78	http://www.datacentermap.com/ajax/map.asp?id=1256a1
1257	41.890213	12.382582	0	Yes	N/A	N/A	IT	EUW	3169070	Roma	41.89474	12.4839	http://www.datacentermap.com/ajax/map.asp?id=1257a1
1258	43.678486	10.431859	0	Yes	N/A	N/A	IT	EUW	3174659	Livorno	43.54264	10.316	http://www.datacentermap.com/ajax/map.asp?id=1258a1
1259	41.089172	16.89709	0	Yes	N/A	N/A	IT	EUW	3182351	Bari	41.11773	16.85118	http://www.datacentermap.com/ajax/map.asp?id=1259a1
1260	44.515186	11.363442	0	Yes	N/A	N/A	IT	EUW	3181928	Bologna	44.49381	11.33875	http://www.datacentermap.com/ajax/map.asp?id=1260a1
1261	48.725048	9.116606	0	Yes	N/A	N/A	DE	EUW	2825297	Stuttgart	48.78232	9.17702	http://www.datacentermap.com/ajax/map.asp?id=1261a1
1262	48.137283	16.308577	0	Yes	N/A	N/A	AT	EUW	2761369	Vienna	48.20849	16.37208	http://www.datacentermap.com/ajax/map.asp?id=1262a1
1264	50.874306	4.489329	0	Yes	N/A	N/A	BE	EUW	2800866	Brussels	50.85045	4.34878	http://www.datacentermap.com/ajax/map.asp?id=1264a1
1265	50.88666	6.912018	0	Yes	N/A	N/A	DE	EUW	2886242	Koeln	50.93333	6.95	http://www.datacentermap.com/ajax/map.asp?id=1265a1
1266	50.926437	1.850874	0	Yes	N/A	N/A	FR	EUW	3037854	Amiens	49.9	2.3	http://www.datacentermap.com/ajax/map.asp?id=1266a1
1267	50.987713	3.766279	1	Yes	N/A	N/A	BE	EUW	2797656	Gent	51.05	3.71667	http://www.datacentermap.com/ajax/map.asp?id=1267a1
1268	41.50199	2.13322	0	Yes	N/A	N/A	ES	EUW	3111199	Sabadell	41.54329	2.10942	http://www.datacentermap.com/ajax/map.asp?id=1268a1
1269	48.906757	2.367959	0	Yes	N/A	N/A	FR	EUW	2988507	Paris	48.85341	2.3488	http://www.datacentermap.com/ajax/map.asp?id=1269a1
1270	44.78082	-0.532463	0	Yes	N/A	N/A	FR	EUW	3031582	Bordeaux	44.84044	-0.5805	http://www.datacentermap.com/ajax/map.asp?id=1270a1
1271	52.28203	4.75914	0	Yes	N/A	N/A	NL	EUW	2753801	Hoofddorp	52.3025	4.68889	http://www.datacentermap.com/ajax/map.asp?id=1271a1
1272	45.39378	9.253119	0	Yes	N/A	N/A	IT	EUW	3173435	Milan	45.46427	9.18951	http://www.datacentermap.com/ajax/map.asp?id=1272a1
1273	52.20883	1.594026	0	Yes	N/A	N/A	GB	EUW	2646057	Ipswich	52.05917	1.15545	http://www.datacentermap.com/ajax/map.asp?id=1273a1
1274	51.504414	7.529404	0	Yes	N/A	N/A	DE	EUW	2935517	Dortmund	51.51667	7.45	http://www.datacentermap.com/ajax/map.asp?id=1274a1
1275	48.19303	11.593333	0	Yes	N/A	N/A	DE	EUW	2867714	Muenchen	48.13743	11.57549	http://www.datacentermap.com/ajax/map.asp?id=1275a1
1276	48.252495	11.610925	0	Yes	N/A	N/A	DE	EUW	2867714	Muenchen	48.13743	11.57549	http://www.datacentermap.com/ajax/map.asp?id=1276a1
1277	50.625652	2.990362	0	Yes	N/A	N/A	FR	EUW	2998324	Lille	50.63297	3.05858	http://www.datacentermap.com/ajax/map.asp?id=1277a1
1278	53.45393	10.005176	0	Yes	N/A	N/A	DE	EUW	2910685	Harburg	53.46667	9.98333	http://www.datacentermap.com/ajax/map.asp?id=1278a1
1279	46.224434	6.060864	0	Yes	N/A	N/A	CH	EUW	2660646	Geneve	46.20222	6.14569	http://www.datacentermap.com/ajax/map.asp?id=1279a1
1280	50.12	8.738632	0	Yes	N/A	N/A	DE	EUW	2857807	Offenbach	50.1	8.76667	http://www.datacentermap.com/ajax/map.asp?id=1280a1
1281	50.145428	8.549914	0	Yes	N/A	N/A	DE	EUW	2925533	Frankfurt am Main	50.11667	8.68333	http://www.datacentermap.com/ajax/map.asp?id=1281a1
1282	51.17105	6.920565	0	Yes	N/A	N/A	DE	EUW	2934246	Dusseldorf	51.22172	6.77616	http://www.datacentermap.com/ajax/map.asp?id=1282a1
1283	52.40701	13.189429	0	Yes	N/A	N/A	DE	EUW	7290245	Berlin Steglitz Zehlendorf	52.43485	13.24183	http://www.datacentermap.com/ajax/map.asp?id=1283a1
1284	49.04715	4.022627	0	Yes	N/A	N/A	FR	EUW	2984114	Reims	49.25	4.03333	http://www.datacentermap.com/ajax/map.asp?id=1284a1
1285	43.229687	-2.883713	0	Yes	N/A	N/A	ES	EUW	3128026	Bilbao	43.26271	-2.92528	http://www.datacentermap.com/ajax/map.asp?id=1285a1
1286	50.691998	5.614529	0	Yes	N/A	N/A	BE	EUW	2792413	Liege	50.63373	5.56749	http://www.datacentermap.com/ajax/map.asp?id=1286a1
1287	59.33959	18.081379	0	Yes	N/A	N/A	SE	EUW	2673730	Stockholm	59.33258	18.0649	http://www.datacentermap.com/ajax/map.asp?id=1287a1
1288	52.022064	1.131485	0	Yes	N/A	N/A	GB	EUW	2646057	Ipswich	52.05917	1.15545	http://www.datacentermap.com/ajax/map.asp?id=1288a1
1289	39.47322	-0.5369	0	Yes	N/A	N/A	ES	EUW	2509954	Valencia	39.46975	-0.37739	http://www.datacentermap.com/ajax/map.asp?id=1289a1
1290	47.826	13.042015	0	Yes	N/A	N/A	AT	EUW	2766824	Salzburg	47.79941	13.04399	http://www.datacentermap.com/ajax/map.asp?id=1290a1
1291	49.102097	16.372362	0	Yes	N/A	N/A	CZ	EUW	3078610	Brno	49.19522	16.60796	http://www.datacentermap.com/ajax/map.asp?id=1291a1
1292	43.039024	-87.90692	2	Yes	N/A	N/A	US	NAN	5263045	Milwaukee	43.0389	-87.90647	http://www.datacentermap.com/ajax/map.asp?id=1292a1
1293	51.18794	6.8670163	2	Yes	N/A	N/A	DE	EUW	2934246	Dusseldorf	51.22172	6.77616	http://www.datacentermap.com/ajax/map.asp?id=1293a1
1294	32.237373	-110.906975	2	Yes	N/A	N/A	US	NAN	5318313	Tucson	32.22174	-110.92648	http://www.datacentermap.com/ajax/map.asp?id=1294a1
1295	41.878105	-87.63447	2	Yes	N/A	N/A	US	NAN	4887398	Chicago	41.85003	-87.65005	http://www.datacentermap.com/ajax/map.asp?id=1295a1
1296	51.07337	13.685472	2	Yes	N/A	N/A	DE	EUW	2935022	Dresden	51.05089	13.73832	http://www.datacentermap.com/ajax/map.asp?id=1296a1
1297	41.35175	2.136917	2	Yes	N/A	N/A	ES	EUW	3120619	L'Hospitalet de Llobregat	41.35967	2.10028	http://www.datacentermap.com/ajax/map.asp?id=1297a1
1298	45.476025	9.0946245	2	Yes	N/A	N/A	IT	EUW	3173435	Milan	45.46427	9.18951	http://www.datacentermap.com/ajax/map.asp?id=1298a1
1299	38.83183	-104.824135	2	Yes	N/A	N/A	US	NAN	5417598	Colorado Springs	38.83388	-104.82136	http://www.datacentermap.com/ajax/map.asp?id=1299a1
1300	39.587288	-104.876305	2	Yes	N/A	N/A	US	NAN	5416541	Centennial	39.57916	-104.87692	http://www.datacentermap.com/ajax/map.asp?id=1300a1
1303	48.72521	9.116784	1	Yes	N/A	N/A	DE	EUW	2825297	Stuttgart	48.78232	9.17702	http://www.datacentermap.com/ajax/map.asp?id=1303a1
1304	53.550583	10.048384	1	Yes	N/A	N/A	DE	EUW	2911287	Marienthal	53.56667	10.08333	http://www.datacentermap.com/ajax/map.asp?id=1304a1
1305	49.47445	8.527758	1	Yes	N/A	N/A	DE	EUW	2873891	Mannheim	49.48833	8.46472	http://www.datacentermap.com/ajax/map.asp?id=1305a1
1306	53.07728	8.77403	1	Yes	N/A	N/A	DE	EUW	2944388	Bremen	53.07516	8.80777	http://www.datacentermap.com/ajax/map.asp?id=1306a1
1307	51.518578	7.374528	1	Yes	N/A	N/A	DE	EUW	2935517	Dortmund	51.51667	7.45	http://www.datacentermap.com/ajax/map.asp?id=1307a1
1308	51.49546	6.999605	1	Yes	N/A	N/A	DE	EUW	2928810	Essen	51.45	7.01667	http://www.datacentermap.com/ajax/map.asp?id=1308a1
1309	48.183796	11.46876	1	Yes	N/A	N/A	DE	EUW	2867714	Muenchen	48.13743	11.57549	http://www.datacentermap.com/ajax/map.asp?id=1309a1
1312	53.296467	-6.415887	1	Yes	N/A	N/A	IE	EUW	2964574	Dublin	53.33306	-6.24889	http://www.datacentermap.com/ajax/map.asp?id=1312a1
1313	40.427193	-80.04358	0	Yes	N/A	N/A	US	NAN	5206379	Pittsburgh	40.44062	-79.99589	http://www.datacentermap.com/ajax/map.asp?id=1313a1
1314	42.405968	-71.074715	0	Yes	N/A	N/A	US	NAN	4931972	Cambridge	42.3751	-71.10561	http://www.datacentermap.com/ajax/map.asp?id=1314a1
1315	41.42987	-81.57163	0	Yes	N/A	N/A	US	NAN	5150529	Cleveland	41.4995	-81.69541	http://www.datacentermap.com/ajax/map.asp?id=1315a1
1318	40.72923	-74.00701	1	Yes	N/A	N/A	US	NAN	5128581	New York City	40.71427	-74.00597	http://www.datacentermap.com/ajax/map.asp?id=1318a1
1319	43.09516	-76.17376	1	Yes	N/A	N/A	US	NAN	5140405	Syracuse	43.04812	-76.14742	http://www.datacentermap.com/ajax/map.asp?id=1319a1
1320	42.693443	-71.21586	1	Yes	N/A	N/A	US	NAN	4942618	Lowell	42.63342	-71.31617	http://www.datacentermap.com/ajax/map.asp?id=1320a1
1322	41.84464	-87.93897	1	Yes	N/A	N/A	US	NAN	4903279	Naperville	41.78586	-88.14729	http://www.datacentermap.com/ajax/map.asp?id=1322a1
1325	37.391247	-121.92645	1	Yes	N/A	N/A	US	NAN	5393015	Santa Clara	37.35411	-121.95524	http://www.datacentermap.com/ajax/map.asp?id=1325a1
1331	52.259686	4.772682	1	Yes	N/A	N/A	NL	EUW	2753801	Hoofddorp	52.3025	4.68889	http://www.datacentermap.com/ajax/map.asp?id=1331a1
1333	48.14336	11.556697	1	Yes	N/A	N/A	DE	EUW	2867714	Muenchen	48.13743	11.57549	http://www.datacentermap.com/ajax/map.asp?id=1333a1
1334	51.258595	6.797991	1	Yes	N/A	N/A	DE	EUW	2934246	Dusseldorf	51.22172	6.77616	http://www.datacentermap.com/ajax/map.asp?id=1334a1
1335	52.29315	4.789957	1	Yes	N/A	N/A	NL	EUW	2753801	Hoofddorp	52.3025	4.68889	http://www.datacentermap.com/ajax/map.asp?id=1335a1
1336	51.500614	-0.011773	1	Yes	N/A	N/A	GB	EUW	2643741	City of London	51.51279	-0.09184	http://www.datacentermap.com/ajax/map.asp?id=1336a1
1337	45.448547	9.146656	1	Yes	N/A	N/A	IT	EUW	3173435	Milan	45.46427	9.18951	http://www.datacentermap.com/ajax/map.asp?id=1337a1
1338	53.46104	-2.235576	1	Yes	N/A	N/A	GB	EUW	2643123	Manchester	53.48095	-2.23743	http://www.datacentermap.com/ajax/map.asp?id=1338a1
1340	51.496655	-0.018195	1	Yes	N/A	N/A	GB	EUW	2643741	City of London	51.51279	-0.09184	http://www.datacentermap.com/ajax/map.asp?id=1340a1
1341	52.396442	4.841896	1	Yes	N/A	N/A	NL	EUW	2759794	Amsterdam	52.37403	4.88969	http://www.datacentermap.com/ajax/map.asp?id=1341a1
1342	52.356873	4.952488	1	Yes	N/A	N/A	NL	EUW	2759794	Amsterdam	52.37403	4.88969	http://www.datacentermap.com/ajax/map.asp?id=1342a1
1343	53.292107	-6.414299	1	Yes	N/A	N/A	IE	EUW	2964574	Dublin	53.33306	-6.24889	http://www.datacentermap.com/ajax/map.asp?id=1343a1
1344	50.096416	8.643418	1	Yes	N/A	N/A	DE	EUW	2925533	Frankfurt am Main	50.11667	8.68333	http://www.datacentermap.com/ajax/map.asp?id=1344a1
1345	50.08103	8.62391	1	Yes	N/A	N/A	DE	EUW	2925533	Frankfurt am Main	50.11667	8.68333	http://www.datacentermap.com/ajax/map.asp?id=1345a1
1346	48.904106	2.371888	1	Yes	N/A	N/A	FR	EUW	2988507	Paris	48.85341	2.3488	http://www.datacentermap.com/ajax/map.asp?id=1346a1
1347	48.90422	2.257037	1	Yes	N/A	N/A	FR	EUW	3037044	Argenteuil	48.95	2.25	http://www.datacentermap.com/ajax/map.asp?id=1347a1
1348	59.362255	17.956135	1	Yes	N/A	N/A	SE	EUW	2700791	Kista	59.40316	17.94479	http://www.datacentermap.com/ajax/map.asp?id=1348a1
1349	52.303017	4.937702	1	Yes	N/A	N/A	NL	EUW	2759794	Amsterdam	52.37403	4.88969	http://www.datacentermap.com/ajax/map.asp?id=1349a1
1350	51.499817	-0.01119	1	Yes	N/A	N/A	GB	EUW	2643741	City of London	51.51279	-0.09184	http://www.datacentermap.com/ajax/map.asp?id=1350a1
1351	51.496906	-0.019148	1	Yes	N/A	N/A	GB	EUW	2643741	City of London	51.51279	-0.09184	http://www.datacentermap.com/ajax/map.asp?id=1351a1
1352	51.4983	-0.015188	1	Yes	N/A	N/A	GB	EUW	2643741	City of London	51.51279	-0.09184	http://www.datacentermap.com/ajax/map.asp?id=1352a1
1354	50.884773	4.452802	1	Yes	N/A	N/A	BE	EUW	2800866	Brussels	50.85045	4.34878	http://www.datacentermap.com/ajax/map.asp?id=1354a1
1355	51.264538	4.402763	1	Yes	N/A	N/A	BE	EUW	2803138	Antwerpen	51.21989	4.40346	http://www.datacentermap.com/ajax/map.asp?id=1355a1
1356	27.947344	-82.45876	2	Yes	N/A	N/A	US	NAN	4174757	Tampa	27.94752	-82.45843	http://www.datacentermap.com/ajax/map.asp?id=1356a1
1357	28.618513	-81.3938	2	Yes	N/A	N/A	US	NAN	4167147	Orlando	28.53834	-81.37924	http://www.datacentermap.com/ajax/map.asp?id=1357a1
1358	52.502293	13.369102	2	Yes	N/A	N/A	DE	EUW	7290254	Berlin Schoeneberg	52.47457	13.34839	http://www.datacentermap.com/ajax/map.asp?id=1358a1
1359	39.959602	-75.16199	2	Yes	N/A	N/A	US	NAN	4560349	Philadelphia	39.95234	-75.16379	http://www.datacentermap.com/ajax/map.asp?id=1359a1
1360	34.744274	-92.27177	1	Yes	N/A	N/A	US	NAN	4119403	Little Rock	34.74648	-92.28959	http://www.datacentermap.com/ajax/map.asp?id=1360a1
1361	35.03495	-89.88368	1	Yes	N/A	N/A	US	NAN	4645421	New South Memphis	35.08676	-90.05676	http://www.datacentermap.com/ajax/map.asp?id=1361a1
1362	35.15801	-89.79378	1	Yes	N/A	N/A	US	NAN	4641239	Memphis	35.14953	-90.04898	http://www.datacentermap.com/ajax/map.asp?id=1362a1
1363	30.69114	-88.040535	1	Yes	N/A	N/A	US	NAN	4076598	Mobile	30.69436	-88.04305	http://www.datacentermap.com/ajax/map.asp?id=1363a1
1364	32.33108	-86.231285	1	Yes	N/A	N/A	US	NAN	4076784	Montgomery	32.36681	-86.29997	http://www.datacentermap.com/ajax/map.asp?id=1364a1
1365	32.37747	-86.30956	1	Yes	N/A	N/A	US	NAN	4076784	Montgomery	32.36681	-86.29997	http://www.datacentermap.com/ajax/map.asp?id=1365a1
1366	43.152054	-77.73037	1	Yes	N/A	N/A	US	NAN	5134086	Rochester	43.15478	-77.61556	http://www.datacentermap.com/ajax/map.asp?id=1366a1
1367	43.050304	-76.150764	1	Yes	N/A	N/A	US	NAN	5140405	Syracuse	43.04812	-76.14742	http://www.datacentermap.com/ajax/map.asp?id=1367a1
1368	35.261955	-120.650505	1	Yes	N/A	N/A	US	NAN	5325738	Bakersfield	35.37329	-119.01871	http://www.datacentermap.com/ajax/map.asp?id=1368a1
1369	34.434994	-119.81185	1	Yes	N/A	N/A	US	NAN	5380202	Oxnard Shores	34.19084	-119.2415	http://www.datacentermap.com/ajax/map.asp?id=1369a1
1370	32.177536	-110.954285	1	Yes	N/A	N/A	US	NAN	5318313	Tucson	32.22174	-110.92648	http://www.datacentermap.com/ajax/map.asp?id=1370a1
1371	39.0879	-76.86119	1	Yes	N/A	N/A	US	NAN	4140963	Washington, D. C.	38.89511	-77.03637	http://www.datacentermap.com/ajax/map.asp?id=1371a1
1372	40.771828	-73.98707	1	Yes	N/A	N/A	US	NAN	5125771	Manhattan	40.78343	-73.96625	http://www.datacentermap.com/ajax/map.asp?id=1372a1
1373	40.71722	-74.04065	1	Yes	N/A	N/A	US	NAN	5128581	New York City	40.71427	-74.00597	http://www.datacentermap.com/ajax/map.asp?id=1373a1
1374	43.07789	-88.18393	1	Yes	N/A	N/A	US	NAN	5263045	Milwaukee	43.0389	-87.90647	http://www.datacentermap.com/ajax/map.asp?id=1374a1
1375	38.04778	-84.500114	1	Yes	N/A	N/A	US	NAN	4297999	Lexington-Fayette	38.0498	-84.45855	http://www.datacentermap.com/ajax/map.asp?id=1375a1
1376	36.067413	-79.952354	1	Yes	N/A	N/A	US	NAN	4471025	High Point	35.95569	-80.00532	http://www.datacentermap.com/ajax/map.asp?id=1376a1
1377	36.09506	-80.24143	1	Yes	N/A	N/A	US	NAN	4499612	Winston-Salem	36.09986	-80.24422	http://www.datacentermap.com/ajax/map.asp?id=1377a1
1378	30.213444	-97.711655	1	Yes	N/A	N/A	US	NAN	4671654	Austin	30.26715	-97.74306	http://www.datacentermap.com/ajax/map.asp?id=1378a1
1380	34.00478	-117.3355	1	Yes	N/A	N/A	US	NAN	5387877	Riverside	33.95335	-117.39616	http://www.datacentermap.com/ajax/map.asp?id=1380a1
1381	32.46569	-84.99463	1	Yes	N/A	N/A	US	NAN	4188985	Columbus	32.46098	-84.98771	http://www.datacentermap.com/ajax/map.asp?id=1381a1
1382	45.65313	-122.586655	1	Yes	N/A	N/A	US	NAN	5814616	Vancouver	45.63873	-122.66149	http://www.datacentermap.com/ajax/map.asp?id=1382a1
1383	34.00396	-81.03473	1	Yes	N/A	N/A	US	NAN	4575352	Columbia	34.00071	-81.03481	http://www.datacentermap.com/ajax/map.asp?id=1383a1
1384	35.373398	-119.01795	1	Yes	N/A	N/A	US	NAN	5325738	Bakersfield	35.37329	-119.01871	http://www.datacentermap.com/ajax/map.asp?id=1384a1
1385	42.10224	-75.904655	1	Yes	N/A	N/A	US	NAN	5140405	Syracuse	43.04812	-76.14742	http://www.datacentermap.com/ajax/map.asp?id=1385a1
1386	33.518177	-86.80812	1	Yes	N/A	N/A	US	NAN	4049979	Birmingham	33.52066	-86.80249	http://www.datacentermap.com/ajax/map.asp?id=1386a1
1387	43.615784	-116.201584	0	Yes	N/A	N/A	US	NAN	5586437	Boise	43.6135	-116.20345	http://www.datacentermap.com/ajax/map.asp?id=1387a1
1388	43.569153	-116.20861	0	Yes	N/A	N/A	US	NAN	5586437	Boise	43.6135	-116.20345	http://www.datacentermap.com/ajax/map.asp?id=1388a1
1389	39.759445	-84.19179	1	Yes	N/A	N/A	US	NAN	4509884	Dayton	39.75895	-84.19161	http://www.datacentermap.com/ajax/map.asp?id=1389a1
1390	31.760317	-106.48839	1	Yes	N/A	N/A	US	NAN	5520993	El Paso	31.75872	-106.48693	http://www.datacentermap.com/ajax/map.asp?id=1390a1
1391	36.847527	-119.79587	1	Yes	N/A	N/A	US	NAN	5350937	Fresno	36.74773	-119.77237	http://www.datacentermap.com/ajax/map.asp?id=1391a1
